2.760000000000000000e+03,2.760000000000000000e+03,2.760000000000000000e+03,2.760000000000000000e+03,2.760000000000000000e+03
2.800000000000000000e+03,2.800000000000000000e+03,2.800000000000000000e+03,2.800000000000000000e+03,2.800000000000000000e+03
2.840000000000000000e+03,2.840000000000000000e+03,2.840000000000000000e+03,2.840000000000000000e+03,2.840000000000000000e+03
2.880000000000000000e+03,2.880000000000000000e+03,2.880000000000000000e+03,2.880000000000000000e+03,2.880000000000000000e+03
2.920000000000000000e+03,2.920000000000000000e+03,2.920000000000000000e+03,2.920000000000000000e+03,2.920000000000000000e+03
2.960000000000000000e+03,2.960000000000000000e+03,2.960000000000000000e+03,2.960000000000000000e+03,2.960000000000000000e+03
3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03,3.000000000000000000e+03
3.040000000000000000e+03,3.040000000000000000e+03,3.040000000000000000e+03,3.040000000000000000e+03,3.040000000000000000e+03
3.080000000000000000e+03,3.080000000000000000e+03,3.080000000000000000e+03,3.080000000000000000e+03,3.080000000000000000e+03
3.120000000000000000e+03,3.120000000000000000e+03,3.120000000000000000e+03,3.120000000000000000e+03,3.120000000000000000e+03
3.160000000000000000e+03,3.160000000000000000e+03,3.160000000000000000e+03,3.160000000000000000e+03,3.160000000000000000e+03
3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03
3.240000000000000000e+03,3.240000000000000000e+03,3.240000000000000000e+03,3.240000000000000000e+03,3.240000000000000000e+03
3.280000000000000000e+03,3.280000000000000000e+03,3.280000000000000000e+03,3.280000000000000000e+03,3.280000000000000000e+03
3.320000000000000000e+03,3.320000000000000000e+03,3.320000000000000000e+03,3.320000000000000000e+03,3.320000000000000000e+03
3.360000000000000000e+03,3.360000000000000000e+03,3.360000000000000000e+03,3.360000000000000000e+03,3.360000000000000000e+03
3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03,3.400000000000000000e+03
3.440000000000000000e+03,3.440000000000000000e+03,3.440000000000000000e+03,3.440000000000000000e+03,3.440000000000000000e+03
3.480000000000000000e+03,3.480000000000000000e+03,3.480000000000000000e+03,3.480000000000000000e+03,3.480000000000000000e+03
3.520000000000000000e+03,3.520000000000000000e+03,3.520000000000000000e+03,3.520000000000000000e+03,3.520000000000000000e+03
3.560000000000000000e+03,3.560000000000000000e+03,3.560000000000000000e+03,3.560000000000000000e+03,3.560000000000000000e+03
3.600000000000000000e+03,3.600000000000000000e+03,3.600000000000000000e+03,3.600000000000000000e+03,3.600000000000000000e+03
3.640000000000000000e+03,3.640000000000000000e+03,3.640000000000000000e+03,3.640000000000000000e+03,3.640000000000000000e+03
3.680000000000000000e+03,3.680000000000000000e+03,3.680000000000000000e+03,3.680000000000000000e+03,3.680000000000000000e+03
3.720000000000000000e+03,3.720000000000000000e+03,3.720000000000000000e+03,3.720000000000000000e+03,3.720000000000000000e+03
3.760000000000000000e+03,3.760000000000000000e+03,3.760000000000000000e+03,3.760000000000000000e+03,3.760000000000000000e+03
3.800000000000000000e+03,3.800000000000000000e+03,3.800000000000000000e+03,3.800000000000000000e+03,3.800000000000000000e+03
3.840000000000000000e+03,3.840000000000000000e+03,3.840000000000000000e+03,3.840000000000000000e+03,3.840000000000000000e+03
3.880000000000000000e+03,3.880000000000000000e+03,3.880000000000000000e+03,3.880000000000000000e+03,3.880000000000000000e+03
3.920000000000000000e+03,3.920000000000000000e+03,3.920000000000000000e+03,3.920000000000000000e+03,3.920000000000000000e+03
3.960000000000000000e+03,3.960000000000000000e+03,3.960000000000000000e+03,3.960000000000000000e+03,3.960000000000000000e+03
4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03
4.040000000000000000e+03,4.040000000000000000e+03,4.040000000000000000e+03,4.040000000000000000e+03,4.040000000000000000e+03
4.080000000000000000e+03,4.080000000000000000e+03,4.080000000000000000e+03,4.080000000000000000e+03,4.080000000000000000e+03
4.120000000000000000e+03,4.120000000000000000e+03,4.120000000000000000e+03,4.120000000000000000e+03,4.120000000000000000e+03
4.160000000000000000e+03,4.160000000000000000e+03,4.160000000000000000e+03,4.160000000000000000e+03,4.160000000000000000e+03
4.200000000000000000e+03,4.200000000000000000e+03,4.200000000000000000e+03,4.200000000000000000e+03,4.200000000000000000e+03
4.240000000000000000e+03,4.240000000000000000e+03,4.240000000000000000e+03,4.240000000000000000e+03,4.240000000000000000e+03
