-1.001834869384765625e-03,-9.984970092773437500e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.980201721191406250e-04
0.000000000000000000e+00,-1.000404357910156250e-03,0.000000000000000000e+00,-9.996891021728515625e-04,-1.000881195068359375e-03
0.000000000000000000e+00,-1.000404357910156250e-03,0.000000000000000000e+00,-9.984970092773437500e-04,0.000000000000000000e+00
-1.000404357910156250e-03,0.000000000000000000e+00,-9.996891021728515625e-04,-1.001834869384765625e-03,-1.000404357910156250e-03
-9.994506835937500000e-04,-1.000642776489257812e-03,-1.998901367187500000e-03,-1.000642776489257812e-03,-1.000404357910156250e-03
-1.999378204345703125e-03,-1.000642776489257812e-03,-9.989738464355468750e-04,0.000000000000000000e+00,-9.975433349609375000e-04
-1.001358032226562500e-03,-9.987354278564453125e-04,-9.996891021728515625e-04,-2.002239227294921875e-03,0.000000000000000000e+00
-2.001523971557617188e-03,-1.998424530029296875e-03,-9.984970092773437500e-04,-1.001119613647460938e-03,-1.000404357910156250e-03
-9.994506835937500000e-04,-1.998424530029296875e-03,-1.001596450805664062e-03,-1.000642776489257812e-03,-9.980201721191406250e-04
-2.001285552978515625e-03,-9.992122650146484375e-04,-9.992122650146484375e-04,-2.003669738769531250e-03,-1.998662948608398438e-03
-9.984970092773437500e-04,-2.000808715820312500e-03,-1.000404357910156250e-03,-1.998186111450195312e-03,-9.999275207519531250e-04
-2.000331878662109375e-03,-9.996891021728515625e-04,-2.001762390136718750e-03,-1.999616622924804688e-03,-2.001523971557617188e-03
-2.999782562255859375e-03,-2.000808715820312500e-03,-9.977817535400390625e-04,-1.999378204345703125e-03,-2.000093460083007812e-03
-2.001285552978515625e-03,-3.000974655151367188e-03,-1.997947692871093750e-03,-1.999855041503906250e-03,-1.999855041503906250e-03
-1.999855041503906250e-03,-2.001285552978515625e-03,-1.999139785766601562e-03,-2.001047134399414062e-03,-2.001047134399414062e-03
-2.998590469360351562e-03,-1.999378204345703125e-03,-1.999855041503906250e-03,-2.000093460083007812e-03,-2.000093460083007812e-03
-3.000497817993164062e-03,-3.000497817993164062e-03,-1.998901367187500000e-03,-3.000020980834960938e-03,-2.000093460083007812e-03
-2.999782562255859375e-03,-2.999782562255859375e-03,-2.000093460083007812e-03,-3.000497817993164062e-03,-1.998662948608398438e-03
-3.000020980834960938e-03,-3.002166748046875000e-03,-2.999067306518554688e-03,-2.999544143676757812e-03,-3.000020980834960938e-03
-3.000020980834960938e-03,-3.000974655151367188e-03,-3.000020980834960938e-03,-3.000736236572265625e-03,-2.999544143676757812e-03
-3.999471664428710938e-03,-2.999305725097656250e-03,-3.000736236572265625e-03,-2.999544143676757812e-03,-4.000663757324218750e-03
-4.000186920166015625e-03,-3.999948501586914062e-03,-3.998279571533203125e-03,-3.001451492309570312e-03,-3.998517990112304688e-03
-4.003524780273437500e-03,-2.799844741821289062e-02,-5.999565124511718750e-03,-5.999565124511718750e-03,-5.000114440917968750e-03
-6.002187728881835938e-03,-3.996372222900390625e-03,-3.000974655151367188e-03,-3.998994827270507812e-03,-4.000902175903320312e-03
-3.999948501586914062e-03,-5.002975463867187500e-03,-3.998756408691406250e-03,-3.998279571533203125e-03,-3.713846206665039062e-03
-5.448579788208007812e-03,-4.568099975585937500e-03,-4.999399185180664062e-03,-3.999948501586914062e-03,-5.000591278076171875e-03
-5.001306533813476562e-03,-4.998207092285156250e-03,-4.000902175903320312e-03,-4.998445510864257812e-03,-4.999876022338867188e-03
-5.002021789550781250e-03,-4.997968673706054688e-03,-4.999876022338867188e-03,-4.000186920166015625e-03,-6.002426147460937500e-03
-6.000041961669921875e-03,-4.997491836547851562e-03,-5.002021789550781250e-03,-4.997968673706054688e-03,-4.999876022338867188e-03
-6.000995635986328125e-03,-5.000114440917968750e-03,-5.999803543090820312e-03,-5.000591278076171875e-03,-4.999637603759765625e-03
-5.999803543090820312e-03,-4.999876022338867188e-03,-6.000041961669921875e-03,-5.000352859497070312e-03,-5.999803543090820312e-03
-6.000041961669921875e-03,-6.001234054565429688e-03,-6.418943405151367188e-03,-8.026599884033203125e-03,-6.000041961669921875e-03
-6.000041961669921875e-03,-5.999803543090820312e-03,-6.000518798828125000e-03,-5.999565124511718750e-03,-6.000041961669921875e-03
-7.000923156738281250e-03,-6.999015808105468750e-03,-6.000280380249023438e-03,-6.000041961669921875e-03,-6.999731063842773438e-03
-7.001161575317382812e-03,-6.998062133789062500e-03,-6.000041961669921875e-03,-6.999969482421875000e-03,-6.999969482421875000e-03
-7.000207901000976562e-03,-7.645130157470703125e-03,-7.022857666015625000e-03,-6.999969482421875000e-03,-6.999969482421875000e-03
-7.999420166015625000e-03,-6.999969482421875000e-03,-7.000923156738281250e-03,-6.999969482421875000e-03,-9.000062942504882812e-03
-8.999824523925781250e-03,-1.099991798400878906e-02,-7.000207901000976562e-03,-7.999897003173828125e-03,-8.000135421752929688e-03
-7.999897003173828125e-03,-7.999897003173828125e-03,-8.000135421752929688e-03,-7.999897003173828125e-03,-8.000135421752929688e-03
-8.999824523925781250e-03,-7.999181747436523438e-03,-8.000135421752929688e-03,-8.001089096069335938e-03,-8.999586105346679688e-03
